0.0,1.0
0.00390625,0.9521336
0.0078125,0.9071177
0.01171875,0.86478263
0.015625,0.8249686
0.01953125,0.7875255
0.0234375,0.7523122
0.02734375,0.71919584
0.03125,0.6790204
0.03515625,0.6502687
0.0390625,0.6322603
0.04296875,0.6062932
0.046875,0.5728413
0.05078125,0.5504126
0.0546875,0.5293195
0.05859375,0.5094826
0.0625,0.490827
0.06640625,0.47328234
0.0703125,0.45678246
0.07421875,0.44126517
0.078125,0.4357031
0.08203125,0.42144114
0.0859375,0.39899734
0.08984375,0.3869212
0.09375,0.37556422
0.09765625,0.36488357
0.1015625,0.35483894
0.10546875,0.34539247
0.109375,0.33650857
0.11328125,0.32815373
0.1171875,0.31126526
0.12109375,0.3134448
0.125,0.3064634
0.12890625,0.29989776
0.1328125,0.2937231
0.13671875,0.28791612
0.140625,0.28245494
0.14453125,0.27731898
0.1484375,0.27248892
0.15234375,0.2679465
0.15625,0.2636746
0.16015625,0.25965703
0.1640625,0.25587872
0.16796875,0.2613566
0.171875,0.26650825
0.17578125,0.262322
0.1796875,0.26741615
0.18359375,0.26317582
0.1875,0.26821923
0.19140625,0.26393104
0.1953125,0.25086713
0.19921875,0.2566434
0.203125,0.2530446
0.20703125,0.24966009
0.2109375,0.24647711
0.21484375,0.23445255
0.21875,0.22314401
0.22265625,0.22154011
0.2265625,0.22003174
0.23046875,0.209582
0.234375,0.19975457
0.23828125,0.1905124
0.2421875,0.1908518
0.24609375,0.19117092
0.25,0.19147104
0.25390625,0.19175336
0.2578125,0.19201884
0.26171875,0.19226852
0.265625,0.1925033
0.26953125,0.19272414
0.2734375,0.1929318
0.27734375,0.1931271
0.28125,0.19331075
0.28515625,0.19348347
0.2890625,0.1936459
0.29296875,0.18476743
0.296875,0.18544888
0.30078125,0.19512089
0.3046875,0.1951858
0.30859375,0.1771845
0.3125,0.16928634
0.31640625,0.17088972
0.3203125,0.20852225
0.32421875,0.28003845
0.328125,0.38342044
0.33203125,0.4987083
0.3359375,0.60713065
0.33984375,0.6007224
0.34375,0.4050411
0.34765625,0.13973229
0.3515625,0.016659215
0.35546875,0.027351633
0.359375,0.06450082
0.36328125,0.072344296
0.3671875,0.061658286
0.37109375,0.0787022
0.375,0.076668754
0.37890625,0.09281877
0.3828125,0.1260694
0.38671875,0.13927756
0.390625,0.16073027
0.39453125,0.17187436
0.3984375,0.17332357
0.40234375,0.18371765
0.40625,0.18446164
0.41015625,0.18516135
0.4140625,0.18581934
0.41796875,0.19546938
0.421875,0.19551349
0.42578125,0.19555499
0.4296875,0.19559403
0.43359375,0.2046619
0.4375,0.2041586
0.44140625,0.20368524
0.4453125,0.20324013
0.44921875,0.20282145
0.453125,0.20242774
0.45703125,0.20205751
0.4609375,0.20170933
0.46484375,0.20138185
0.46875,0.2010739
0.47265625,0.20078428
0.4765625,0.20051189
0.48046875,0.20025572
0.484375,0.20001483
0.48828125,0.20881946
0.4921875,0.20806864
0.49609375,0.20736252
0.5,0.2066984
0.50390625,0.20607387
0.5078125,0.2054865
0.51171875,0.21396533
0.515625,0.21290803
0.51953125,0.2119137
0.5234375,0.21097854
0.52734375,0.2100991
0.53125,0.21830319
0.53515625,0.21698758
0.5390625,0.20671919
0.54296875,0.20609339
0.546875,0.214536
0.55078125,0.21344472
0.5546875,0.20338728
0.55859375,0.2029599
0.5625,0.2025579
0.56640625,0.20217992
0.5703125,0.1927933
0.57421875,0.19299677
0.578125,0.19318819
0.58203125,0.1933682
0.5859375,0.19353749
0.58984375,0.19369672
0.59375,0.18481526
0.59765625,0.18549381
0.6015625,0.18613198
0.60546875,0.17770101
0.609375,0.1788033
0.61328125,0.17983995
0.6171875,0.18081483
0.62109375,0.17270052
0.625,0.17410064
0.62890625,0.17541736
0.6328125,0.17665564
0.63671875,0.17782022
0.640625,0.17891544
0.64453125,0.17994538
0.6484375,0.18091401
0.65234375,0.18182497
0.65625,0.18268168
0.66015625,0.18348734
0.6640625,0.18424504
0.66796875,0.17592642
0.671875,0.17713436
0.67578125,0.17827034
0.6796875,0.18836981
0.68359375,0.18883675
0.6875,0.18927592
0.69140625,0.18968892
0.6953125,0.19007733
0.69921875,0.18141136
0.703125,0.19132382
0.70703125,0.18258362
0.7109375,0.1833951
0.71484375,0.18415831
0.71875,0.18487605
0.72265625,0.18555103
0.7265625,0.18618578
0.73046875,0.18678275
0.734375,0.18734418
0.73828125,0.18787216
0.7421875,0.19739984
0.74609375,0.19732906
0.75,0.19726253
0.75390625,0.19719993
0.7578125,0.19714107
0.76171875,0.19708571
0.765625,0.1880024
0.76953125,0.18849118
0.7734375,0.18895091
0.77734375,0.18938321
0.78125,0.1897898
0.78515625,0.1901722
0.7890625,0.19053178
0.79296875,0.19086997
0.796875,0.19118798
0.80078125,0.19148706
0.8046875,0.19176833
0.80859375,0.19203284
0.8125,0.19228163
0.81640625,0.1925156
0.8203125,0.19273561
0.82421875,0.19294253
0.828125,0.19313715
0.83203125,0.184289
0.8359375,0.18499899
0.83984375,0.18566668
0.84375,0.19532572
0.84765625,0.1953784
