77.69531,0.5651339
77.69922,0.5758732
77.703125,0.5843574
77.70703,0.598726
77.71094,0.6133261
77.71484,0.61730015
77.71875,0.61125684
77.72266,0.60736376
77.72656,0.6121941
77.73047,0.61554307
77.734375,0.602286
77.73828,0.57367456
77.74219,0.54828733
77.74609,0.5387136
77.75,0.5356892
77.75391,0.5217293
77.75781,0.49358556
77.76172,0.4637566
77.765625,0.44558635
77.76953,0.4440609
77.77344,0.4553854
77.77734,0.46804625
77.78125,0.4694921
77.78516,0.45910242
77.78906,0.45066667
77.79297,0.4562521
77.796875,0.4713221
77.80078,0.48131058
77.80469,0.48040327
77.80859,0.4780018
77.8125,0.48578233
77.81641,0.50267035
77.82031,0.5165823
77.82422,0.51862574
77.828125,0.5080528
77.83203,0.48411685
77.83594,0.44971544
77.83984,0.43441975
77.84375,0.4945148
77.84766,0.6567079
77.85156,0.8603647
77.85547,0.99264216
77.859375,1.0
77.86328,0.9287525
77.86719,0.82562876
77.87109,0.6531128
77.875,0.3786415
77.87891,0.105979115
77.88281,0.0
77.88672,0.076440684
77.890625,0.17875665
77.89453,0.18547677
77.89844,0.13650423
77.90234,0.12806372
77.90625,0.18406
77.91016,0.27136296
77.91406,0.36381167
77.91797,0.4475023
77.921875,0.5074776
77.92578,0.5386901
77.92969,0.5508098
77.93359,0.5539564
77.9375,0.55186003
77.94141,0.5475473
77.94531,0.5447918
77.94922,0.54436237
77.953125,0.54496616
77.95703,0.547869
77.96094,0.55660266
77.96484,0.57045233
77.96875,0.58118993
77.97266,0.5806331
77.97656,0.5707111
77.98047,0.5613375
77.984375,0.5589906
77.98828,0.5629632
77.99219,0.57141083
77.99609,0.58276504
78.0,0.5910943
78.00391,0.58990765
78.00781,0.5830611
78.01172,0.5823208
78.015625,0.5901127
78.01953,0.59448
78.02344,0.58729166
78.02734,0.57745147
78.03125,0.5768123
78.03516,0.5823146
78.03906,0.58430576
78.04297,0.5846284
78.046875,0.5919972
78.05078,0.60507613
78.05469,0.6144036
78.05859,0.6167989
78.0625,0.6155368
78.06641,0.6113401
78.07031,0.6043372
78.07422,0.5989317
78.078125,0.59650123
78.08203,0.58995146
78.08594,0.57455486
78.08984,0.55647916
78.09375,0.5425963
78.09766,0.53114396
78.10156,0.52035004
78.10547,0.5158678
78.109375,0.52096665
78.11328,0.5285601
78.11719,0.5301501
78.12109,0.52400166
78.125,0.50994194
78.12891,0.48716706
78.13281,0.46295193
78.13672,0.45195508
78.140625,0.458251
78.14453,0.46709192
78.14844,0.46407226
78.15234,0.45508716
78.15625,0.4564254
78.16016,0.47076637
78.16406,0.48541698
78.16797,0.49160555
78.171875,0.49335867
78.17578,0.49720412
78.17969,0.50315094
78.18359,0.5073932
78.1875,0.50674236
78.19141,0.49942315
78.19531,0.4874647
78.19922,0.4788086
78.203125,0.48112994
78.20703,0.49242407
78.21094,0.5028436
78.21484,0.50668716
78.21875,0.5073698
78.22266,0.5098614
78.22656,0.51403224
78.23047,0.5173449
78.234375,0.51935375
78.23828,0.5210546
78.24219,0.52279335
78.24609,0.52512026
78.25,0.5297995
78.25391,0.5371773
78.25781,0.5434584
78.26172,0.54469055
78.265625,0.54361534
78.26953,0.54658544
78.27344,0.55278116
78.27734,0.5549615
78.28125,0.55207086
78.28516,0.54994553
78.28906,0.5490385
78.29297,0.54534477
78.296875,0.54274553
78.30078,0.5483131
78.30469,0.55705357
78.30859,0.5575469
78.3125,0.54945976
78.31641,0.5404605
78.32031,0.53171396
78.32422,0.5219145
78.328125,0.519248
78.33203,0.5323217
78.33594,0.5518054
78.33984,0.55643785
78.34375,0.53872323
78.34766,0.513848
78.35156,0.501216
78.35547,0.5050436
78.359375,0.51465374
78.36328,0.51781523
78.36719,0.5121872
78.37109,0.5067174
78.375,0.51158226
78.37891,0.5255959
78.38281,0.53673106
78.38672,0.5368385
78.390625,0.53103065
78.39453,0.52958465
78.39844,0.53572047
78.40234,0.54458207
78.40625,0.5491475
78.41016,0.5448572
78.41406,0.5338398
78.41797,0.52535915
78.421875,0.5263698
78.42578,0.53278756
78.42969,0.53647375
78.43359,0.5382959
78.4375,0.54691267
